"id_documento","id_tipodocumento","descripcion","user_create","create_date","user_update","update_date"
1,1,"FORMULARIO B Curriculum Vitae Actualizado",NULL,NULL,NULL,NULL
2,1,"Cert. Antecedente Policial Vigente",NULL,NULL,NULL,NULL
3,1,"Cert. Antecedente Judicial Vigente",NULL,NULL,NULL,NULL
4,1,"Cédula de Identidad vigente",NULL,NULL,NULL,NULL
5,1,"Registro Profesional vigente",NULL,NULL,NULL,NULL
6,1,"Resolución de Ingreso al MSPBS",NULL,NULL,NULL,NULL
7,1,"Resolución de Cambio de Función",NULL,NULL,NULL,NULL
8,1,"Certificado de Discapacidad, vigente",NULL,NULL,NULL,NULL
9,2,"Tít. de PostGrados",NULL,NULL,NULL,NULL
10,2,"Tít. Universitario (Reg. y Legalizado por el MEC)",NULL,NULL,NULL,NULL
11,2,"Tít. de Educación Superior o Universitario",NULL,NULL,NULL,NULL
12,2,"Tít. de Auxiliar de Blanco",NULL,NULL,NULL,NULL
13,2,"Tít. de Bachiller o Cons. de Est. Universitario",NULL,NULL,NULL,NULL
14,2,"Tít. de Bachiller o Cons. de Tecnicatura/Univ.",NULL,NULL,NULL,NULL
15,3,"Constancia de Eventos de Capacitación",NULL,NULL,NULL,NULL
16,4,"Certif. Laboral (Original o Copia Simple)",NULL,NULL,NULL,NULL
17,1,"FORMULARIO A para Profesional Sanitario II ",NULL,NULL,NULL,NULL
18,1,"FORMULARIO A para Profesional Sanitario II – Licenciatura de Blanco",NULL,NULL,NULL,NULL
19,1,"FORMULARIO A para Técnico de Blanco",NULL,NULL,NULL,NULL
20,1,"FORMULARIO A para Auxiliar de Blanco",NULL,NULL,NULL,NULL
21,1,"FORMULARIO A para Profesional I – Profesional Administrativo",NULL,NULL,NULL,NULL
22,1,"FORMULARIO A para Profesional II – Profesional Administrativo",NULL,NULL,NULL,NULL
23,1,"FORMULARIO A para Asistente Técnico Administrativo A",NULL,NULL,NULL,NULL
24,1,"FORMULARIO A para Asistente Técnico Administrativo B",NULL,NULL,NULL,NULL
25,1,"FORMULARIO A para Profesional Sanitario I – Médicos",NULL,NULL,NULL,NULL
26,1,"FORMULARIO A para JEFE DE DEPARTAMENTO",NULL,NULL,NULL,NULL
27,1,"FORMULARIO A para PROFESIONAL ADMINISTRATIVO",NULL,NULL,NULL,NULL
28,1,"FORMULARIO A para TECNICO ESPECIALISTA",NULL,NULL,NULL,NULL
29,1,"FORMULARIO A para TECNICO II",NULL,NULL,NULL,NULL
30,2,"Tit., Const. o Cert. De Educ. Escolar Básica, Bachiller, Tecnicatura, Universitario",NULL,NULL,NULL,NULL
31,2,"Copia de Resolución de Jefatura (actual)",NULL,NULL,NULL,NULL
32,2,"Tit., Const. o Cert. De Educ. Escolar Básica, Bachiller, Tecnicatura, Universitario, Prof. Univ.",NULL,NULL,NULL,NULL
33,1,"EVALUACION DE DESEMPEÑO",NULL,NULL,NULL,NULL
